transaction_id,date,customer_id,product_name,category,quantity,base_price,discount_pct,revenue,city,customer_segment,channel,year,month,month_name,quarter,day_of_week,is_weekend,margin_est
TXN06816,2023-09-24,CUST01529,Apple AirPods Pro,Electronics,1,3799000,0.2,3039000.0,Surabaya,Loyal,Organic,2023,9,Sep,3,Sunday,True,759750.0
TXN06817,2023-06-17,CUST03304,Somethinc Niacinamide,Beauty,2,99000,0.05,263000.0,Jakarta,New,Organic,2023,6,Jun,2,Saturday,True,65750.0
TXN06818,2023-04-08,CUST04263,Logitech MX Keys,Electronics,2,1350000,0.0,3240000.0,Bandung,New,Email,2023,4,Apr,2,Saturday,True,810000.0
TXN06819,2023-08-28,CUST04524,Adidas Ultraboost,Fashion,1,2099000,0.05,2393000.0,Jakarta,New,Paid Social,2023,8,Aug,3,Monday,False,598250.0
TXN06820,2023-09-29,CUST01289,Kris Mattress King,Home & Living,2,4200000,0.0,8400000.0,Unknown,Regular,Marketplace,2023,9,Sep,3,Friday,False,2100000.0
TXN06821,2023-03-10,CUST03262,The Ordinary AHA,Beauty,1,189000,0.1,170000.0,Surabaya,Regular,Marketplace,2023,3,Mar,1,Friday,False,42500.0
TXN06822,2023-05-09,CUST04447,H&M Linen Shirt,Fashion,2,249000,0.0,671000.0,Jakarta,New,Organic,2023,5,May,2,Tuesday,False,167750.0
TXN06824,2023-05-09,CUST03572,Logitech MX Keys,Electronics,1,1350000,0.0,1818000.0,Semarang,Loyal,Email,2023,5,May,2,Tuesday,False,454500.0
TXN06825,2023-07-23,CUST03649,Apple AirPods Pro,Electronics,1,3799000,0.0,5115000.0,Jakarta,Regular,Marketplace,2023,7,Jul,3,Sunday,True,1278750.0
TXN06826,2023-05-02,CUST01256,Adidas Ultraboost,Fashion,3,2099000,0.1,7631000.0,Jakarta,New,Marketplace,2023,5,May,2,Tuesday,False,1907750.0
TXN06827,2023-03-13,CUST03232,Emina BB Cream,Beauty,1,75000,0.1,68000.0,Yogyakarta,New,Paid Social,2023,3,Mar,1,Monday,False,17000.0
TXN06828,2023-01-24,CUST02397,IKEA Billy Shelf,Home & Living,2,799000,0.05,992000.0,Makassar,Occasional,Email,2023,1,Jan,1,Tuesday,False,248000.0
TXN06829,2023-03-09,CUST03283,Zara Blazer Set,Fashion,1,1199000,0.0,1199000.0,Bandung,Loyal,Organic,2023,3,Mar,1,Thursday,False,299750.0
TXN06830,2023-04-20,CUST00106,Samsung QLED 55in,Electronics,1,8999000,0.2,8639000.0,Semarang,Regular,Email,2023,4,Apr,2,Thursday,False,2159750.0
TXN06831,2023-12-20,CUST00106,JBL Flip 6,Electronics,1,1199000,0.1,647000.0,Bandung,Occasional,Email,2023,12,Dec,4,Wednesday,False,161750.0
TXN06832,2023-12-07,CUST01836,IKEA Billy Shelf,Home & Living,1,799000,0.1,431000.0,Bandung,New,Marketplace,2023,12,Dec,4,Thursday,False,107750.0
TXN06833,2023-11-30,CUST00263,Uniqlo Heattech L,Fashion,1,299000,0.05,186000.0,Jakarta,Regular,Email,2023,11,Nov,4,Thursday,False,46500.0
TXN06834,2023-01-27,CUST00578,Apple AirPods Pro,Electronics,1,3799000,0.05,2359000.0,Surabaya,Regular,Marketplace,2023,1,Jan,1,Friday,False,589750.0
TXN06835,2023-01-18,CUST04278,Somethinc Niacinamide,Beauty,2,99000,0.2,104000.0,Jakarta,New,Marketplace,2023,1,Jan,1,Wednesday,False,26000.0
TXN06836,2023-06-28,CUST03732,Xiaomi Redmi 12,Electronics,1,2199000,0.0,3079000.0,Jakarta,Regular,Organic,2023,6,Jun,2,Wednesday,False,769750.0
TXN06838,2023-02-21,CUST03609,Uniqlo Heattech L,Fashion,1,299000,0.05,227000.0,Bandung,Regular,Paid Social,2023,2,Feb,1,Tuesday,False,56750.0
TXN06839,2023-07-06,CUST00992,Uniqlo Heattech L,Fashion,1,299000,0.2,322000.0,Semarang,New,Marketplace,2023,7,Jul,3,Thursday,False,80500.0
TXN06841,2023-11-18,CUST03182,Apple AirPods Pro,Electronics,3,3799000,0.0,7449000.0,Jakarta,New,Email,2023,11,Nov,4,Saturday,True,1862250.0
TXN06842,2023-06-07,CUST00045,Philips Air Fryer,Home & Living,2,1499000,0.0,4197000.0,Yogyakarta,New,Paid Social,2023,6,Jun,2,Wednesday,False,1049250.0
TXN06843,2023-09-09,CUST02648,Nike Air Max 270,Fashion,1,1800000,0.0,1800000.0,Yogyakarta,Loyal,Organic,2023,9,Sep,3,Saturday,True,450000.0
TXN06844,2023-10-06,CUST04896,Tupperware Set,Home & Living,1,349000,0.2,223000.0,Surabaya,New,Organic,2023,10,Oct,4,Friday,False,55750.0
TXN06845,2023-11-04,CUST02901,Wardah Instaperfect,Beauty,2,85000,0.0,111000.0,Jakarta,New,Paid Social,2023,11,Nov,4,Saturday,True,27750.0
TXN06846,2023-12-14,CUST02041,Samsung QLED 55in,Electronics,1,8999000,0.1,4859000.0,Jakarta,Loyal,Organic,2023,12,Dec,4,Thursday,False,1214750.0
TXN06847,2023-02-17,CUST02526,Emina BB Cream,Beauty,1,75000,0.0,60000.0,Jakarta,Occasional,Paid Social,2023,2,Feb,1,Friday,False,15000.0
TXN06848,2023-08-03,CUST00353,IKEA Billy Shelf,Home & Living,1,799000,0.1,863000.0,Surabaya,Occasional,Marketplace,2023,8,Aug,3,Thursday,False,215750.0
TXN06849,2023-08-10,CUST02760,Zara Blazer Set,Fashion,1,1199000,0.0,1439000.0,Bandung,Occasional,Marketplace,2023,8,Aug,3,Thursday,False,359750.0
TXN06850,2023-01-16,CUST01729,IKEA Billy Shelf,Home & Living,1,799000,0.0,522000.0,Jakarta,Occasional,Paid Social,2023,1,Jan,1,Monday,False,130500.0
TXN06851,2023-11-06,CUST01130,H&M Linen Shirt,Fashion,2,249000,0.1,293000.0,Bali,Occasional,Marketplace,2023,11,Nov,4,Monday,False,73250.0
TXN06852,2023-10-08,CUST04785,Zara Blazer Set,Fashion,2,1199000,0.1,1727000.0,Medan,New,Paid Social,2023,10,Oct,4,Sunday,True,431750.0
TXN06854,2023-10-26,CUST00850,Zara Blazer Set,Fashion,1,1199000,0.0,959000.0,Surabaya,Occasional,Marketplace,2023,10,Oct,4,Thursday,False,239750.0
TXN06855,2023-12-04,CUST00037,Samsung QLED 55in,Electronics,1,8999000,0.1,4859000.0,Surabaya,Regular,Marketplace,2023,12,Dec,4,Monday,False,1214750.0
TXN06856,2023-05-09,CUST02324,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Jakarta,New,Paid Social,2023,5,May,2,Tuesday,False,403500.0
TXN06857,2023-11-26,CUST04843,The Ordinary AHA,Beauty,1,189000,0.2,99000.0,Bandung,Loyal,Marketplace,2023,11,Nov,4,Sunday,True,24750.0
TXN06858,2023-04-26,CUST01369,Logitech MX Keys,Electronics,2,1350000,0.2,2592000.0,Jakarta,Loyal,Organic,2023,4,Apr,2,Wednesday,False,648000.0
TXN06859,2023-01-18,CUST01394,Adidas Ultraboost,Fashion,1,2099000,0.1,1235000.0,Jakarta,New,Marketplace,2023,1,Jan,1,Wednesday,False,308750.0
TXN06860,2023-05-14,CUST01855,Zara Blazer Set,Fashion,1,1199000,0.1,1453000.0,Surabaya,New,Paid Social,2023,5,May,2,Sunday,True,363250.0
TXN06861,2023-12-26,CUST04807,The Ordinary AHA,Beauty,3,189000,0.0,340000.0,Jakarta,Regular,Marketplace,2023,12,Dec,4,Tuesday,False,85000.0
TXN06862,2023-01-30,CUST04028,Zara Blazer Set,Fashion,1,1199000,0.0,784000.0,Surabaya,Occasional,Paid Social,2023,1,Jan,1,Monday,False,196000.0
TXN06863,2023-06-13,CUST00692,JBL Flip 6,Electronics,1,1199000,0.2,1343000.0,Jakarta,Regular,Organic,2023,6,Jun,2,Tuesday,False,335750.0
TXN06864,2023-02-28,CUST02644,Samsung QLED 55in,Electronics,2,8999000,0.1,12959000.0,Bandung,Occasional,Email,2023,2,Feb,1,Tuesday,False,3239750.0
TXN06865,2023-02-10,CUST01676,Logitech MX Keys,Electronics,1,1350000,0.1,972000.0,Jakarta,Loyal,Marketplace,2023,2,Feb,1,Friday,False,243000.0
TXN06866,2023-01-20,CUST00053,Samsung QLED 55in,Electronics,1,8999000,0.2,4705000.0,Makassar,Occasional,Paid Social,2023,1,Jan,1,Friday,False,1176250.0
TXN06867,2023-07-17,CUST00715,Zara Blazer Set,Fashion,1,1199000,0.2,1291000.0,Jakarta,Occasional,Email,2023,7,Jul,3,Monday,False,322750.0
TXN06869,2023-12-17,CUST04814,Uniqlo Heattech L,Fashion,1,299000,0.1,161000.0,Surabaya,Loyal,Marketplace,2023,12,Dec,4,Sunday,True,40250.0
TXN06870,2023-04-03,CUST02483,Zara Blazer Set,Fashion,1,1199000,0.2,1151000.0,Jakarta,Loyal,Paid Social,2023,4,Apr,2,Monday,False,287750.0
TXN06871,2023-07-15,CUST00591,Apple AirPods Pro,Electronics,1,3799000,0.0,5115000.0,Surabaya,New,Email,2023,7,Jul,3,Saturday,True,1278750.0
TXN06872,2023-09-25,CUST00149,Zara Blazer Set,Fashion,2,1199000,0.2,1918000.0,Bandung,Loyal,Email,2023,9,Sep,3,Monday,False,479500.0
TXN06873,2023-08-14,CUST01159,Apple AirPods Pro,Electronics,1,3799000,0.05,4331000.0,Unknown,Regular,Email,2023,8,Aug,3,Monday,False,1082750.0
TXN06874,2023-01-31,CUST02473,JBL Flip 6,Electronics,1,1199000,0.1,705000.0,Yogyakarta,Loyal,Email,2023,1,Jan,1,Tuesday,False,176250.0
TXN06875,2023-04-18,CUST02188,Samsung QLED 55in,Electronics,1,8999000,0.2,8639000.0,Surabaya,Loyal,Marketplace,2023,4,Apr,2,Tuesday,False,2159750.0
TXN06876,2023-03-05,CUST01559,Dyson V11 Vacuum,Home & Living,1,7499000,0.05,7124000.0,Surabaya,New,Organic,2023,3,Mar,1,Sunday,True,1781000.0
TXN06877,2023-10-25,CUST04960,IKEA Billy Shelf,Home & Living,1,799000,0.0,639000.0,Semarang,Occasional,Marketplace,2023,10,Oct,4,Wednesday,False,159750.0
TXN06878,2023-07-02,CUST00606,Somethinc Niacinamide,Beauty,1,99000,0.0,133000.0,Bandung,Loyal,Marketplace,2023,7,Jul,3,Sunday,True,33250.0
TXN06879,2023-08-27,CUST03287,Tupperware Set,Home & Living,2,349000,0.1,754000.0,Makassar,Loyal,Email,2023,8,Aug,3,Sunday,True,188500.0
TXN06880,2023-06-13,CUST03682,Zara Blazer Set,Fashion,1,1199000,0.05,1595000.0,Bali,Loyal,Organic,2023,6,Jun,2,Tuesday,False,398750.0
TXN06881,2023-01-28,CUST01535,Apple AirPods Pro,Electronics,3,3799000,0.0,7449000.0,Bandung,New,Email,2023,1,Jan,1,Saturday,True,1862250.0
TXN06882,2023-07-31,CUST02226,Uniqlo Heattech L,Fashion,1,299000,0.1,362000.0,Surabaya,Loyal,Paid Social,2023,7,Jul,3,Monday,False,90500.0
TXN06883,2023-07-08,CUST03932,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Jakarta,New,Marketplace,2023,7,Jul,3,Saturday,True,3029000.0
TXN06884,2023-09-30,CUST04109,Logitech MX Keys,Electronics,3,1350000,0.0,4050000.0,Surabaya,Loyal,Email,2023,9,Sep,3,Saturday,True,1012500.0
TXN06885,2023-06-29,CUST02703,Philips Air Fryer,Home & Living,1,1499000,0.1,1889000.0,Surabaya,Loyal,Marketplace,2023,6,Jun,2,Thursday,False,472250.0
TXN06886,2023-06-15,CUST03198,Kris Mattress King,Home & Living,1,4200000,0.05,5586000.0,Surabaya,Regular,Organic,2023,6,Jun,2,Thursday,False,1396500.0
TXN06887,2023-08-08,CUST02992,Wardah Instaperfect,Beauty,1,85000,0.1,92000.0,Jakarta,Occasional,Paid Social,2023,8,Aug,3,Tuesday,False,23000.0
TXN06888,2023-08-19,CUST00158,Zara Blazer Set,Fashion,3,1199000,0.0,4316000.0,Bandung,Occasional,Organic,2023,8,Aug,3,Saturday,True,1079000.0
TXN06889,2023-02-18,CUST02790,Samsung QLED 55in,Electronics,1,8999000,0.0,7199000.0,Surabaya,Occasional,Organic,2023,2,Feb,1,Saturday,True,1799750.0
TXN06890,2023-03-13,CUST00496,H&M Linen Shirt,Fashion,2,249000,0.2,398000.0,Jakarta,Loyal,Organic,2023,3,Mar,1,Monday,False,99500.0
TXN06891,2023-08-07,CUST04865,Uniqlo Heattech L,Fashion,1,299000,0.1,323000.0,Surabaya,Regular,Email,2023,8,Aug,3,Monday,False,80750.0
TXN06892,2023-06-28,CUST01432,Xiaomi Redmi 12,Electronics,1,2199000,0.0,3079000.0,Medan,Occasional,Paid Social,2023,6,Jun,2,Wednesday,False,769750.0
TXN06893,2023-12-20,CUST04720,Xiaomi Redmi 12,Electronics,1,2199000,0.1,1187000.0,Medan,Loyal,Organic,2023,12,Dec,4,Wednesday,False,296750.0
TXN06894,2023-08-18,CUST04453,IKEA Billy Shelf,Home & Living,1,799000,0.2,767000.0,Medan,New,Paid Social,2023,8,Aug,3,Friday,False,191750.0
TXN06895,2023-09-26,CUST00250,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Jakarta,Regular,Marketplace,2023,9,Sep,3,Tuesday,False,337500.0
TXN06896,2023-06-26,CUST03757,Zara Blazer Set,Fashion,1,1199000,0.05,1595000.0,Makassar,Loyal,Organic,2023,6,Jun,2,Monday,False,398750.0
TXN06897,2023-05-07,CUST02880,Xiaomi Redmi 12,Electronics,1,2199000,0.2,2369000.0,Jakarta,Regular,Organic,2023,5,May,2,Sunday,True,592250.0
TXN06898,2023-09-10,CUST04101,Samsung QLED 55in,Electronics,1,8999000,0.0,8999000.0,Unknown,Occasional,Organic,2023,9,Sep,3,Sunday,True,2249750.0
TXN06899,2023-06-07,CUST04856,Philips Air Fryer,Home & Living,2,1499000,0.05,3987000.0,Surabaya,Regular,Email,2023,6,Jun,2,Wednesday,False,996750.0
TXN06900,2023-01-12,CUST02507,H&M Linen Shirt,Fashion,1,249000,0.05,155000.0,Surabaya,New,Marketplace,2023,1,Jan,1,Thursday,False,38750.0
TXN06901,2023-12-21,CUST03977,Skintific SPF 50+,Beauty,1,129000,0.05,74000.0,Makassar,Occasional,Organic,2023,12,Dec,4,Thursday,False,18500.0
TXN06902,2023-02-26,CUST04345,Zara Blazer Set,Fashion,3,1199000,0.05,2734000.0,Medan,Occasional,Marketplace,2023,2,Feb,1,Sunday,True,683500.0
TXN06903,2023-10-01,CUST03368,Zara Blazer Set,Fashion,1,1199000,0.05,911000.0,Medan,Regular,Email,2023,10,Oct,4,Sunday,True,227750.0
TXN06904,2023-02-04,CUST04390,Zara Blazer Set,Fashion,2,1199000,0.0,1918000.0,Jakarta,Regular,Marketplace,2023,2,Feb,1,Saturday,True,479500.0
TXN06905,2023-01-01,CUST00966,JBL Flip 6,Electronics,1,1199000,0.0,784000.0,Surabaya,New,Paid Social,2023,1,Jan,1,Sunday,True,196000.0
TXN06906,2023-11-06,CUST00037,Philips Air Fryer,Home & Living,3,1499000,0.1,2645000.0,Jakarta,Regular,Email,2023,11,Nov,4,Monday,False,661250.0
TXN06907,2023-09-22,CUST04975,H&M Linen Shirt,Fashion,2,249000,0.1,448000.0,Bandung,Loyal,Organic,2023,9,Sep,3,Friday,False,112000.0
TXN06908,2023-03-15,CUST02431,Kris Mattress King,Home & Living,2,4200000,0.2,6720000.0,Medan,New,Organic,2023,3,Mar,1,Wednesday,False,1680000.0
TXN06909,2023-03-01,CUST04087,Logitech MX Keys,Electronics,1,1350000,0.05,1282000.0,Bandung,New,Paid Social,2023,3,Mar,1,Wednesday,False,320500.0
TXN06910,2023-09-30,CUST01735,H&M Linen Shirt,Fashion,1,249000,0.05,237000.0,Surabaya,New,Email,2023,9,Sep,3,Saturday,True,59250.0
TXN06911,2023-06-22,CUST04190,Adidas Ultraboost,Fashion,1,2099000,0.1,2645000.0,Surabaya,Loyal,Paid Social,2023,6,Jun,2,Thursday,False,661250.0
TXN06912,2023-04-08,CUST01153,Kris Mattress King,Home & Living,1,4200000,0.0,5040000.0,Surabaya,New,Paid Social,2023,4,Apr,2,Saturday,True,1260000.0
TXN06913,2023-10-22,CUST04209,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1759000.0,Yogyakarta,New,Marketplace,2023,10,Oct,4,Sunday,True,439750.0
TXN06914,2023-12-06,CUST01889,Adidas Ultraboost,Fashion,1,2099000,0.0,1259000.0,Semarang,Regular,Marketplace,2023,12,Dec,4,Wednesday,False,314750.0
TXN06915,2023-05-29,CUST01375,Adidas Ultraboost,Fashion,1,2099000,0.0,2826000.0,Jakarta,Regular,Paid Social,2023,5,May,2,Monday,False,706500.0
TXN06916,2023-09-09,CUST00490,Emina BB Cream,Beauty,2,75000,0.1,135000.0,Jakarta,Regular,Organic,2023,9,Sep,3,Saturday,True,33750.0
TXN06917,2023-01-25,CUST04972,Dyson V11 Vacuum,Home & Living,3,7499000,0.05,13969000.0,Bandung,New,Organic,2023,1,Jan,1,Wednesday,False,3492250.0
TXN06918,2023-05-11,CUST02489,Zara Blazer Set,Fashion,1,1199000,0.0,1614000.0,Bali,Loyal,Marketplace,2023,5,May,2,Thursday,False,403500.0
TXN06919,2023-04-14,CUST03450,Samsung QLED 55in,Electronics,1,8999000,0.0,10799000.0,Surabaya,Occasional,Paid Social,2023,4,Apr,2,Friday,False,2699750.0
TXN06920,2023-11-21,CUST02147,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Surabaya,Regular,Paid Social,2023,11,Nov,4,Tuesday,False,48750.0
TXN06921,2023-12-05,CUST03398,IKEA Billy Shelf,Home & Living,1,799000,0.1,431000.0,Jakarta,New,Email,2023,12,Dec,4,Tuesday,False,107750.0
TXN06922,2023-10-16,CUST01215,Zara Blazer Set,Fashion,1,1199000,0.0,959000.0,Medan,New,Paid Social,2023,10,Oct,4,Monday,False,239750.0
TXN06923,2023-11-29,CUST03082,Zara Blazer Set,Fashion,3,1199000,0.05,2233000.0,Bandung,Occasional,Organic,2023,11,Nov,4,Wednesday,False,558250.0
TXN06924,2023-03-17,CUST00488,Apple AirPods Pro,Electronics,1,3799000,0.05,3609000.0,Medan,Occasional,Paid Social,2023,3,Mar,1,Friday,False,902250.0
TXN06925,2023-09-14,CUST03813,Samsung QLED 55in,Electronics,1,8999000,0.0,8999000.0,Bandung,Loyal,Email,2023,9,Sep,3,Thursday,False,2249750.0
TXN06927,2023-09-15,CUST00018,Apple AirPods Pro,Electronics,1,3799000,0.0,3799000.0,Jakarta,Loyal,Email,2023,9,Sep,3,Friday,False,949750.0
TXN06928,2023-03-26,CUST04078,Logitech MX Keys,Electronics,1,1350000,0.1,1215000.0,Jakarta,Loyal,Marketplace,2023,3,Mar,1,Sunday,True,303750.0
TXN06929,2023-05-17,CUST00665,Logitech MX Keys,Electronics,1,1350000,0.05,1727000.0,Bandung,New,Organic,2023,5,May,2,Wednesday,False,431750.0
TXN06930,2023-01-14,CUST03086,Tupperware Set,Home & Living,2,349000,0.0,456000.0,Medan,Loyal,Organic,2023,1,Jan,1,Saturday,True,114000.0
TXN06931,2023-03-10,CUST01450,Nike Air Max 270,Fashion,1,1800000,0.0,1800000.0,Yogyakarta,Regular,Paid Social,2023,3,Mar,1,Friday,False,450000.0
TXN06932,2023-10-14,CUST01774,Philips Air Fryer,Home & Living,1,1499000,0.0,1199000.0,Makassar,Loyal,Paid Social,2023,10,Oct,4,Saturday,True,299750.0
TXN06933,2023-10-11,CUST03977,Samsung QLED 55in,Electronics,1,8999000,0.0,7199000.0,Bandung,Occasional,Email,2023,10,Oct,4,Wednesday,False,1799750.0
TXN06934,2023-09-02,CUST04285,Adidas Ultraboost,Fashion,1,2099000,0.1,1889000.0,Medan,New,Paid Social,2023,9,Sep,3,Saturday,True,472250.0
TXN06935,2023-01-01,CUST00777,Kris Mattress King,Home & Living,1,4200000,0.0,2745000.0,Jakarta,Occasional,Paid Social,2023,1,Jan,1,Sunday,True,686250.0
TXN06936,2023-08-22,CUST00917,Nike Air Max 270,Fashion,1,1800000,0.0,2160000.0,Yogyakarta,Loyal,Paid Social,2023,8,Aug,3,Tuesday,False,540000.0
TXN06937,2023-06-13,CUST02872,Adidas Ultraboost,Fashion,1,2099000,0.0,2939000.0,Surabaya,Regular,Marketplace,2023,6,Jun,2,Tuesday,False,734750.0
TXN06938,2023-02-18,CUST03829,Xiaomi Redmi 12,Electronics,1,2199000,0.05,1671000.0,Jakarta,Regular,Paid Social,2023,2,Feb,1,Saturday,True,417750.0
TXN06939,2023-05-17,CUST01126,Wardah Instaperfect,Beauty,1,85000,0.05,109000.0,Medan,Occasional,Marketplace,2023,5,May,2,Wednesday,False,27250.0
TXN06940,2023-10-04,CUST04092,Kris Mattress King,Home & Living,2,4200000,0.0,6720000.0,Jakarta,Regular,Paid Social,2023,10,Oct,4,Wednesday,False,1680000.0
TXN06941,2023-10-28,CUST00687,Uniqlo Heattech L,Fashion,2,299000,0.1,431000.0,Jakarta,Regular,Paid Social,2023,10,Oct,4,Saturday,True,107750.0
TXN06942,2023-04-21,CUST01346,Samsung QLED 55in,Electronics,2,8999000,0.2,17278000.0,Bali,New,Organic,2023,4,Apr,2,Friday,False,4319500.0
TXN06943,2023-09-20,CUST02374,Tupperware Set,Home & Living,1,349000,0.1,314000.0,Medan,Occasional,Marketplace,2023,9,Sep,3,Wednesday,False,78500.0
TXN06944,2023-09-30,CUST00638,Samsung QLED 55in,Electronics,1,8999000,0.1,8099000.0,Surabaya,Regular,Paid Social,2023,9,Sep,3,Saturday,True,2024750.0
TXN06945,2023-12-02,CUST01802,JBL Flip 6,Electronics,2,1199000,0.0,1439000.0,Jakarta,New,Email,2023,12,Dec,4,Saturday,True,359750.0
TXN06946,2023-04-28,CUST04054,Logitech MX Keys,Electronics,2,1350000,0.0,3240000.0,Jakarta,New,Email,2023,4,Apr,2,Friday,False,810000.0
TXN06947,2023-10-19,CUST00346,Somethinc Niacinamide,Beauty,1,99000,0.1,71000.0,Bali,Regular,Organic,2023,10,Oct,4,Thursday,False,17750.0
TXN06948,2023-03-20,CUST00623,Adidas Ultraboost,Fashion,1,2099000,0.1,1889000.0,Surabaya,Occasional,Organic,2023,3,Mar,1,Monday,False,472250.0
TXN06949,2023-04-26,CUST03583,Zara Blazer Set,Fashion,3,1199000,0.0,4316000.0,Jakarta,New,Organic,2023,4,Apr,2,Wednesday,False,1079000.0
TXN06950,2023-10-28,CUST03374,Uniqlo Heattech L,Fashion,1,299000,0.2,191000.0,Surabaya,New,Paid Social,2023,10,Oct,4,Saturday,True,47750.0
TXN06951,2023-07-19,CUST01918,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Bandung,Occasional,Paid Social,2023,7,Jul,3,Wednesday,False,3029000.0
TXN06952,2023-08-30,CUST04511,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Medan,Regular,Paid Social,2023,8,Aug,3,Wednesday,False,405000.0
TXN06953,2023-12-02,CUST00437,Apple AirPods Pro,Electronics,2,3799000,0.0,4559000.0,Bandung,Regular,Organic,2023,12,Dec,4,Saturday,True,1139750.0
TXN06954,2023-11-30,CUST03212,Adidas Ultraboost,Fashion,3,2099000,0.1,3704000.0,Makassar,New,Email,2023,11,Nov,4,Thursday,False,926000.0
TXN06955,2023-04-10,CUST00043,Philips Air Fryer,Home & Living,1,1499000,0.0,1799000.0,Medan,Loyal,Organic,2023,4,Apr,2,Monday,False,449750.0
TXN06956,2023-11-07,CUST04511,The Ordinary AHA,Beauty,2,189000,0.0,247000.0,Bandung,New,Email,2023,11,Nov,4,Tuesday,False,61750.0
TXN06957,2023-06-15,CUST02288,Apple AirPods Pro,Electronics,1,3799000,0.2,4255000.0,Jakarta,Regular,Marketplace,2023,6,Jun,2,Thursday,False,1063750.0
TXN06958,2023-06-08,CUST00882,Kris Mattress King,Home & Living,1,4200000,0.0,5880000.0,Jakarta,New,Email,2023,6,Jun,2,Thursday,False,1470000.0
TXN06959,2023-05-09,CUST04083,Nike Air Max 270,Fashion,1,1800000,0.0,2424000.0,Bandung,Occasional,Email,2023,5,May,2,Tuesday,False,606000.0
TXN06960,2023-05-22,CUST04153,Logitech MX Keys,Electronics,1,1350000,0.05,1727000.0,Surabaya,Regular,Paid Social,2023,5,May,2,Monday,False,431750.0
TXN06961,2023-09-20,CUST03469,Xiaomi Redmi 12,Electronics,1,2199000,0.1,1979000.0,Jakarta,New,Organic,2023,9,Sep,3,Wednesday,False,494750.0
TXN06962,2023-08-13,CUST04302,JBL Flip 6,Electronics,1,1199000,0.0,1439000.0,Unknown,Loyal,Email,2023,8,Aug,3,Sunday,True,359750.0
TXN06963,2023-08-29,CUST04744,Zara Blazer Set,Fashion,1,1199000,0.1,1295000.0,Jakarta,New,Marketplace,2023,8,Aug,3,Tuesday,False,323750.0
TXN06964,2023-08-17,CUST04427,Skintific SPF 50+,Beauty,3,129000,0.0,464000.0,Jakarta,Regular,Paid Social,2023,8,Aug,3,Thursday,False,116000.0
TXN06965,2023-09-20,CUST00412,Nike Air Max 270,Fashion,1,1800000,0.1,1620000.0,Makassar,New,Marketplace,2023,9,Sep,3,Wednesday,False,405000.0
TXN06966,2023-08-27,CUST03343,Somethinc Niacinamide,Beauty,1,99000,0.05,113000.0,Semarang,Regular,Marketplace,2023,8,Aug,3,Sunday,True,28250.0
TXN06967,2023-01-04,CUST00629,Tupperware Set,Home & Living,1,349000,0.2,182000.0,Jakarta,Regular,Marketplace,2023,1,Jan,1,Wednesday,False,45500.0
TXN06968,2023-10-19,CUST04671,Apple AirPods Pro,Electronics,1,3799000,0.0,3039000.0,Jakarta,Occasional,Marketplace,2023,10,Oct,4,Thursday,False,759750.0
TXN06969,2023-02-23,CUST01185,Xiaomi Redmi 12,Electronics,2,2199000,0.05,3342000.0,Jakarta,Regular,Marketplace,2023,2,Feb,1,Thursday,False,835500.0
TXN06970,2023-04-02,CUST04726,Adidas Ultraboost,Fashion,1,2099000,0.0,2519000.0,Semarang,Loyal,Email,2023,4,Apr,2,Sunday,True,629750.0
TXN06971,2023-08-09,CUST01315,Philips Air Fryer,Home & Living,1,1499000,0.0,1799000.0,Jakarta,New,Email,2023,8,Aug,3,Wednesday,False,449750.0
TXN06972,2023-11-11,CUST02966,JBL Flip 6,Electronics,1,1199000,0.05,744000.0,Bali,Occasional,Email,2023,11,Nov,4,Saturday,True,186000.0
TXN06973,2023-08-30,CUST02796,Samsung QLED 55in,Electronics,1,8999000,0.0,10799000.0,Medan,Loyal,Paid Social,2023,8,Aug,3,Wednesday,False,2699750.0
TXN06974,2023-07-14,CUST02241,Adidas Ultraboost,Fashion,2,2099000,0.1,5087000.0,Makassar,Occasional,Marketplace,2023,7,Jul,3,Friday,False,1271750.0
TXN06975,2023-11-24,CUST04359,Somethinc Niacinamide,Beauty,3,99000,0.2,155000.0,Jakarta,Occasional,Paid Social,2023,11,Nov,4,Friday,False,38750.0
TXN06976,2023-01-01,CUST03960,JBL Flip 6,Electronics,2,1199000,0.1,1411000.0,Bandung,Regular,Email,2023,1,Jan,1,Sunday,True,352750.0
TXN06977,2023-03-08,CUST04728,Logitech MX Keys,Electronics,1,1350000,0.05,1282000.0,Jakarta,Regular,Paid Social,2023,3,Mar,1,Wednesday,False,320500.0
TXN06978,2023-04-25,CUST03212,Somethinc Niacinamide,Beauty,1,99000,0.05,113000.0,Bandung,Loyal,Marketplace,2023,4,Apr,2,Tuesday,False,28250.0
TXN06979,2023-07-09,CUST04943,Emina BB Cream,Beauty,1,75000,0.1,91000.0,Surabaya,Loyal,Paid Social,2023,7,Jul,3,Sunday,True,22750.0
TXN06980,2023-11-18,CUST04514,IKEA Billy Shelf,Home & Living,2,799000,0.2,836000.0,Makassar,Regular,Email,2023,11,Nov,4,Saturday,True,209000.0
