transaction_id,date,customer_id,product_name,category,quantity,base_price,discount_pct,revenue,city,customer_segment,channel
TXN07294,2023-10-29,CUST02461,Adidas Ultraboost,Fashion,1,2099000,0.2,1343000.0,Jakarta,New,Organic
TXN07295,2023-06-26,CUST03731,Samsung QLED 55in,Electronics,1,8999000,0.2,10079000.0,Surabaya,Loyal,Paid Social
TXN07296,2023-12-14,CUST02768,Uniqlo Heattech L,Fashion,1,299000,0.05,170000.0,Makassar,New,Email
TXN07297,2023-06-13,CUST02507,Samsung QLED 55in,Electronics,1,8999000,0.0,12599000.0,Yogyakarta,Regular,Marketplace
TXN07298,2023-03-24,CUST00278,Xiaomi Redmi 12,Electronics,1,2199000,0.1,1979000.0,Bandung,Regular,Paid Social
TXN07299,2023-05-18,CUST01248,Philips Air Fryer,Home & Living,1,1499000,0.2,1615000.0,Bali,Loyal,Marketplace
TXN07300,2023-12-24,CUST04798,Emina BB Cream,Beauty,2,75000,0.05,86000.0,Bandung,Occasional,Organic
TXN07301,2023-02-15,CUST02223,Nike Air Max 270,Fashion,1,1800000,0.05,1368000.0,Bandung,Occasional,Organic
TXN07302,2023-07-04,CUST05000,Somethinc Niacinamide,Beauty,1,99000,0.0,133000.0,Jakarta,Loyal,Marketplace
TXN07303,2023-07-07,CUST04950,Logitech MX Keys,Electronics,1,1350000,0.0,1818000.0,Jakarta,Loyal,Paid Social
TXN07304,2023-09-01,CUST01251,Logitech MX Keys,Electronics,1,1350000,0.1,1215000.0,Jakarta,Regular,Organic
TXN07305,2023-12-30,CUST01155,JBL Flip 6,Electronics,1,1199000,0.1,647000.0,Makassar,New,Paid Social
TXN07306,2023-09-29,CUST02789,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Jakarta,Occasional,Organic
TXN07307,2023-03-09,CUST03606,Apple AirPods Pro,Electronics,1,3799000,0.0,3799000.0,Bandung,New,Marketplace
TXN07308,2023-06-18,CUST04995,Adidas Ultraboost,Fashion,1,2099000,0.1,2645000.0,Jakarta,Loyal,Organic
TXN07309,2023-05-11,CUST03200,IKEA Billy Shelf,Home & Living,1,799000,0.1,968000.0,Bandung,Loyal,Marketplace
TXN07310,2023-09-06,CUST00358,Tupperware Set,Home & Living,1,349000,0.1,314000.0,Semarang,New,Email
TXN07311,2023-05-05,CUST04982,Xiaomi Redmi 12,Electronics,1,2199000,0.05,2813000.0,Makassar,New,Paid Social
TXN07312,2023-03-16,CUST04584,IKEA Billy Shelf,Home & Living,1,799000,0.0,799000.0,,Occasional,Email
TXN07313,2023-06-06,CUST04120,Adidas Ultraboost,Fashion,1,2099000,0.05,2792000.0,Jakarta,New,Marketplace
TXN07314,2023-12-31,CUST02505,H&M Linen Shirt,Fashion,3,249000,0.1,403000.0,Jakarta,Regular,Email
TXN07315,2023-10-19,CUST00254,JBL Flip 6,Electronics,1,1199000,0.1,,Yogyakarta,New,Paid Social
TXN07316,2023-10-07,CUST03227,H&M Linen Shirt,Fashion,1,249000,0.1,179000.0,Bandung,Regular,Email
TXN07317,2023-02-26,CUST00225,Logitech MX Keys,Electronics,1,1350000,0.1,972000.0,,Occasional,Email
TXN07318,2023-04-05,CUST04048,Samsung QLED 55in,Electronics,1,8999000,0.1,9719000.0,Makassar,Regular,Marketplace
TXN07319,2023-01-04,CUST04546,Xiaomi Redmi 12,Electronics,1,2199000,0.2,1150000.0,Surabaya,New,Marketplace
TXN07320,2023-11-18,CUST03669,Somethinc Niacinamide,Beauty,1,99000,0.0,65000.0,Bandung,New,Paid Social
TXN07321,2023-03-22,CUST01601,Xiaomi Redmi 12,Electronics,1,2199000,0.05,2089000.0,Jakarta,Regular,Email
TXN07322,2023-08-18,CUST02985,Skintific SPF 50+,Beauty,2,129000,0.05,294000.0,Medan,Regular,Email
TXN07323,2023-07-17,CUST00887,Zara Blazer Set,Fashion,1,1199000,0.1,1453000.0,Surabaya,Regular,Organic
TXN07324,2023-07-23,CUST02968,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Bali,New,Marketplace
TXN07325,2023-06-28,CUST00286,Samsung QLED 55in,Electronics,1,8999000,0.1,11339000.0,Bandung,Regular,Paid Social
TXN07326,2023-04-11,CUST01806,Samsung QLED 55in,Electronics,1,8999000,0.1,9719000.0,Jakarta,Regular,Email
TXN07327,2023-04-15,CUST00437,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Medan,Occasional,Organic
TXN07328,2023-06-23,CUST03349,JBL Flip 6,Electronics,1,1199000,0.0,1679000.0,Semarang,Loyal,Email
TXN07329,2023-04-10,CUST02623,Nike Air Max 270,Fashion,1,1800000,0.05,2052000.0,Medan,Loyal,Email
TXN07330,2023-11-19,CUST04396,Samsung QLED 55in,Electronics,1,8999000,0.1,5293000.0,Bandung,Loyal,Organic
TXN07331,2023-01-15,CUST00096,Apple AirPods Pro,Electronics,1,3799000,0.05,2359000.0,Yogyakarta,Loyal,Paid Social
TXN07332,2023-12-17,CUST01994,Nike Air Max 270,Fashion,1,1800000,0.2,864000.0,Bali,Occasional,Organic
TXN07333,2023-08-16,CUST03073,Samsung QLED 55in,Electronics,1,8999000,0.2,8639000.0,Jakarta,New,Paid Social
TXN07334,2023-08-08,CUST01497,Skintific SPF 50+,Beauty,1,129000,0.0,155000.0,Surabaya,New,Paid Social
TXN07335,2023-02-07,CUST02902,Kris Mattress King,Home & Living,2,4200000,0.1,6048000.0,Medan,Loyal,Organic
TXN07336,2023-03-19,CUST02344,Dyson V11 Vacuum,Home & Living,1,7499000,0.1,6749000.0,Bandung,Loyal,Paid Social
TXN07337,2023-07-29,CUST00817,Uniqlo Heattech L,Fashion,2,299000,0.0,805000.0,Jakarta,New,Organic
TXN07338,2023-09-03,CUST04240,Apple AirPods Pro,Electronics,1,3799000,0.0,3799000.0,Jakarta,Loyal,Marketplace
TXN07339,2023-12-15,CUST02418,JBL Flip 6,Electronics,1,1199000,0.1,647000.0,Jakarta,New,Email
TXN07340,2023-12-24,CUST00981,Adidas Ultraboost,Fashion,1,2099000,0.0,1259000.0,Surabaya,Regular,Marketplace
TXN07341,2023-08-11,CUST03108,Skintific SPF 50+,Beauty,1,129000,0.0,155000.0,Yogyakarta,Occasional,Paid Social
TXN07342,2023-12-01,CUST02911,Logitech MX Keys,Electronics,1,1350000,0.2,648000.0,Makassar,New,Marketplace
TXN07343,2023-02-24,CUST02045,Philips Air Fryer,Home & Living,2,1499000,0.05,2278000.0,Jakarta,Regular,Organic
TXN07344,2023-08-18,CUST02211,Nike Air Max 270,Fashion,1,1800000,0.1,1944000.0,Surabaya,Loyal,Paid Social
TXN07345,2023-11-13,CUST03171,Samsung QLED 55in,Electronics,1,8999000,0.05,5588000.0,Medan,Regular,Paid Social
TXN07346,2023-04-11,CUST02214,Wardah Instaperfect,Beauty,3,85000,0.0,306000.0,Semarang,Loyal,Email
TXN07347,2023-12-20,CUST03173,Adidas Ultraboost,Fashion,1,2099000,0.05,1196000.0,Semarang,Occasional,Organic
TXN07348,2023-09-19,CUST00444,Zara Blazer Set,Fashion,1,1199000,0.0,1199000.0,Bandung,Regular,Organic
TXN07349,2023-06-13,CUST01341,Zara Blazer Set,Fashion,1,1199000,0.0,1679000.0,Jakarta,Loyal,Paid Social
TXN07350,2023-12-14,CUST03728,Zara Blazer Set,Fashion,1,1199000,0.05,683000.0,Medan,Regular,Email
TXN07351,2023-10-15,CUST03412,Samsung QLED 55in,Electronics,1,8999000,0.2,5759000.0,Medan,Occasional,Marketplace
TXN07352,2023-10-10,CUST04008,Adidas Ultraboost,Fashion,2,2099000,0.2,2687000.0,Bandung,Occasional,Paid Social
TXN07353,2023-07-10,CUST02583,Emina BB Cream,Beauty,2,75000,0.0,202000.0,Jakarta,Loyal,Paid Social
TXN07354,2023-01-13,CUST04857,Uniqlo Heattech L,Fashion,1,299000,0.05,186000.0,Jakarta,Loyal,Organic
TXN07355,2023-10-13,CUST02306,Philips Air Fryer,Home & Living,1,1499000,0.0,1199000.0,Jakarta,Regular,Marketplace
TXN07356,2023-10-28,CUST01029,Nike Air Max 270,Fashion,2,1800000,0.1,2592000.0,Jakarta,Regular,Marketplace
TXN07357,2023-09-02,CUST03805,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,7499000.0,Medan,Regular,Marketplace
TXN07358,2023-01-11,CUST01987,IKEA Billy Shelf,Home & Living,1,799000,0.05,496000.0,Jakarta,Occasional,Paid Social
TXN07359,2023-09-21,CUST04254,Samsung QLED 55in,Electronics,1,8999000,0.0,8999000.0,,Occasional,Organic
TXN07360,2023-06-03,CUST00366,Emina BB Cream,Beauty,1,75000,0.0,105000.0,Jakarta,New,Paid Social
TXN07361,2023-06-15,CUST01087,Logitech MX Keys,Electronics,1,1350000,0.0,1890000.0,Surabaya,Occasional,Organic
TXN07362,2023-04-16,CUST03962,Zara Blazer Set,Fashion,1,1199000,0.0,1439000.0,Medan,Regular,Marketplace
TXN07363,2023-05-08,CUST03426,Logitech MX Keys,Electronics,2,1350000,0.05,3454000.0,Jakarta,Occasional,Organic
TXN07364,2023-06-07,CUST03665,H&M Linen Shirt,Fashion,3,249000,0.05,994000.0,Bandung,Regular,Marketplace
TXN07365,2023-09-09,CUST02385,Philips Air Fryer,Home & Living,2,1499000,0.1,2698000.0,Surabaya,New,Organic
TXN07366,2023-05-19,CUST00731,The Ordinary AHA,Beauty,1,189000,0.0,254000.0,Medan,Loyal,Organic
TXN07367,2023-01-29,CUST04045,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Bali,Loyal,Organic
TXN07368,2023-09-03,CUST01419,Apple AirPods Pro,Electronics,1,3799000,0.0,3799000.0,Yogyakarta,Occasional,Email
TXN07369,2023-04-21,CUST04484,Tupperware Set,Home & Living,1,349000,0.2,335000.0,Jakarta,Regular,Email
TXN07370,2023-11-30,CUST02782,JBL Flip 6,Electronics,1,1199000,0.2,627000.0,Jakarta,Occasional,Marketplace
TXN07371,2023-03-01,CUST02482,Somethinc Niacinamide,Beauty,1,99000,0.0,99000.0,Jakarta,New,Paid Social
TXN07372,2023-04-14,CUST04803,Kris Mattress King,Home & Living,1,4200000,0.0,5040000.0,Jakarta,Loyal,Organic
TXN07373,2023-08-24,CUST01762,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,8999000.0,Surabaya,Loyal,Paid Social
TXN07374,2023-08-03,CUST04384,IKEA Billy Shelf,Home & Living,1,799000,0.0,959000.0,Jakarta,Occasional,Organic
TXN07375,2023-06-25,CUST01475,IKEA Billy Shelf,Home & Living,1,799000,0.1,1007000.0,Surabaya,Regular,Paid Social
TXN07376,2023-09-03,CUST01537,Emina BB Cream,Beauty,1,75000,0.2,60000.0,Medan,Regular,Marketplace
TXN07377,2023-07-12,CUST04976,Nike Air Max 270,Fashion,1,1800000,0.05,2302000.0,Jakarta,Regular,Marketplace
TXN07378,2023-11-19,CUST02801,Nike Air Max 270,Fashion,1,1800000,0.0,1176000.0,Surabaya,Occasional,Email
TXN07379,2023-11-10,CUST03262,Somethinc Niacinamide,Beauty,2,99000,0.1,116000.0,Bandung,Occasional,Organic
TXN07380,2023-09-27,CUST04704,Tupperware Set,Home & Living,1,349000,0.05,332000.0,Surabaya,Occasional,Marketplace
TXN07381,2023-11-21,CUST00328,Adidas Ultraboost,Fashion,1,2099000,0.0,1372000.0,Surabaya,Occasional,Email
TXN07382,2023-11-21,CUST02651,Emina BB Cream,Beauty,1,75000,0.0,49000.0,Bandung,New,Marketplace
TXN07383,2023-09-05,CUST04334,Apple AirPods Pro,Electronics,1,3799000,0.0,3799000.0,Medan,Occasional,Paid Social
TXN07384,2023-12-05,CUST01337,Somethinc Niacinamide,Beauty,1,99000,0.1,53000.0,Jakarta,Loyal,Email
TXN07385,2023-08-13,CUST01073,IKEA Billy Shelf,Home & Living,1,799000,0.2,767000.0,Surabaya,Regular,Organic
TXN07386,2023-04-19,CUST03707,Logitech MX Keys,Electronics,1,1350000,0.05,1539000.0,Jakarta,New,Paid Social
TXN07387,2023-03-31,CUST01165,Xiaomi Redmi 12,Electronics,1,2199000,0.1,1979000.0,Jakarta,Regular,Organic
TXN07388,2023-12-17,CUST03324,H&M Linen Shirt,Fashion,2,249000,0.1,269000.0,Medan,Regular,Email
TXN07389,2023-07-18,CUST02092,Emina BB Cream,Beauty,1,75000,0.0,101000.0,Jakarta,Occasional,Paid Social
TXN07390,2023-06-10,CUST00924,Apple AirPods Pro,Electronics,2,3799000,0.1,-9573000.0,Jakarta,Loyal,Marketplace
TXN07391,2023-09-25,CUST02749,Emina BB Cream,Beauty,1,75000,0.1,68000.0,Surabaya,New,Organic
TXN07392,2023-08-29,CUST02985,Emina BB Cream,Beauty,1,75000,0.0,90000.0,Medan,Regular,Paid Social
TXN07393,2023-04-11,CUST02556,Apple AirPods Pro,Electronics,2,3799000,0.0,9118000.0,Bandung,Regular,Paid Social
TXN07394,2023-11-01,CUST00444,Uniqlo Heattech L,Fashion,1,299000,0.05,186000.0,Yogyakarta,Regular,Organic
TXN07395,2023-03-13,CUST04704,Kris Mattress King,Home & Living,2,4200000,0.0,8400000.0,Medan,Occasional,Marketplace
TXN07396,2023-07-23,CUST03306,Uniqlo Heattech L,Fashion,1,299000,0.1,362000.0,Bandung,Loyal,Organic
TXN07397,2023-02-13,CUST00345,Tupperware Set,Home & Living,2,349000,0.0,558000.0,Jakarta,Occasional,Organic
TXN07398,2023-12-21,CUST04957,Tupperware Set,Home & Living,3,349000,0.05,597000.0,Bandung,New,Organic
TXN07399,2023-08-27,CUST01167,JBL Flip 6,Electronics,1,1199000,0.1,1295000.0,Jakarta,New,Email
TXN07400,2023-12-12,CUST01311,Logitech MX Keys,Electronics,2,1350000,0.05,1539000.0,,New,Email
TXN07401,2023-05-18,CUST01355,Apple AirPods Pro,Electronics,1,3799000,0.2,4092000.0,Jakarta,Regular,Email
TXN07402,2023-04-06,CUST02391,Emina BB Cream,Beauty,3,75000,0.0,270000.0,Jakarta,New,Organic
TXN07403,2023-10-20,CUST00896,JBL Flip 6,Electronics,1,1199000,0.1,863000.0,Bali,Loyal,Organic
TXN07404,2023-07-24,CUST00068,The Ordinary AHA,Beauty,2,189000,0.0,509000.0,Bali,Occasional,Email
TXN07405,2023-10-11,CUST03045,H&M Linen Shirt,Fashion,1,249000,0.05,189000.0,Jakarta,Loyal,Marketplace
TXN07406,2023-08-29,CUST00932,H&M Linen Shirt,Fashion,1,249000,0.2,239000.0,Medan,New,Marketplace
TXN07407,2023-05-31,CUST02767,Kris Mattress King,Home & Living,1,4200000,0.0,5655000.0,Jakarta,Regular,Organic
TXN07408,2023-02-03,CUST04220,The Ordinary AHA,Beauty,2,189000,0.1,272000.0,Semarang,New,Marketplace
TXN07409,2023-11-29,CUST04790,Dyson V11 Vacuum,Home & Living,1,7499000,0.1,4411000.0,Semarang,Regular,Marketplace
TXN07410,2023-08-09,CUST03706,JBL Flip 6,Electronics,1,1199000,0.0,1439000.0,Surabaya,Regular,Email
TXN07411,2023-12-09,CUST01099,Samsung QLED 55in,Electronics,2,8999000,0.0,10799000.0,Medan,Regular,Marketplace
TXN07412,2023-06-06,CUST04497,Logitech MX Keys,Electronics,1,1350000,0.0,1890000.0,Surabaya,Loyal,Organic
TXN07413,2023-01-29,CUST03880,Philips Air Fryer,Home & Living,1,1499000,0.0,980000.0,Jakarta,Loyal,Organic
TXN07414,2023-02-02,CUST01735,Apple AirPods Pro,Electronics,2,3799000,0.05,,Medan,Loyal,Marketplace
TXN07415,2023-02-01,CUST04783,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,5999000.0,Bandung,Regular,Organic
TXN07416,2023-01-05,CUST02143,Skintific SPF 50+,Beauty,1,129000,0.1,76000.0,Surabaya,New,Paid Social
TXN07417,2023-03-15,CUST02435,JBL Flip 6,Electronics,1,1199000,0.0,1199000.0,Jakarta,New,Email
TXN07418,2023-06-09,CUST02207,Samsung QLED 55in,Electronics,1,8999000,0.0,12599000.0,Jakarta,Regular,Organic
TXN07419,2023-03-05,CUST00674,Philips Air Fryer,Home & Living,2,1499000,0.0,2998000.0,Medan,New,Marketplace
TXN07420,2023-03-30,CUST01424,Zara Blazer Set,Fashion,3,1199000,0.05,0.0,Jakarta,New,Paid Social
TXN07421,2023-01-16,CUST01645,Apple AirPods Pro,Electronics,3,3799000,0.2,5959000.0,Bandung,Loyal,Marketplace
TXN07422,2023-08-06,CUST02772,IKEA Billy Shelf,Home & Living,1,799000,0.0,959000.0,Surabaya,Regular,Email
TXN07423,2023-11-15,CUST01679,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,4901000.0,Yogyakarta,Occasional,Marketplace
TXN07424,2023-03-23,CUST00272,Kris Mattress King,Home & Living,1,4200000,0.0,4200000.0,Jakarta,Loyal,Email
TXN07425,2023-01-23,CUST02408,Adidas Ultraboost,Fashion,2,2099000,0.05,2607000.0,Bandung,New,Organic
TXN07426,2023-10-07,CUST00528,Kris Mattress King,Home & Living,1,4200000,0.2,2688000.0,Bandung,Loyal,Email
TXN07427,2023-05-27,CUST00877,Philips Air Fryer,Home & Living,1,1499000,0.0,2018000.0,Jakarta,Occasional,Marketplace
TXN07428,2023-04-13,CUST03270,Emina BB Cream,Beauty,1,75000,0.05,86000.0,Jakarta,Occasional,Paid Social
TXN07429,2023-09-29,CUST01667,Kris Mattress King,Home & Living,1,4200000,0.05,3990000.0,Bandung,New,Organic
TXN07430,2023-02-22,CUST02139,Samsung QLED 55in,Electronics,1,8999000,0.05,6839000.0,Makassar,Loyal,Paid Social
TXN07431,2023-01-01,CUST03256,Apple AirPods Pro,Electronics,2,3799000,0.1,4469000.0,Medan,Loyal,Organic
TXN07432,2023-10-21,CUST01776,Wardah Instaperfect,Beauty,2,85000,0.0,136000.0,Jakarta,New,Paid Social
TXN07433,2023-04-20,CUST04038,Philips Air Fryer,Home & Living,1,1499000,0.05,1709000.0,Yogyakarta,Occasional,Marketplace
TXN07434,2023-02-22,CUST00886,Kris Mattress King,Home & Living,1,4200000,0.1,3024000.0,Semarang,Occasional,Email
TXN07435,2023-07-29,CUST01181,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Jakarta,Occasional,Organic
TXN07436,2023-08-07,CUST04137,Logitech MX Keys,Electronics,1,1350000,0.1,1458000.0,Medan,New,Marketplace
TXN07437,2023-05-06,CUST04352,H&M Linen Shirt,Fashion,1,249000,0.0,0.0,Jakarta,New,Organic
TXN07438,2023-04-25,CUST01821,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Jakarta,New,Email
TXN07439,2023-03-25,CUST00439,Somethinc Niacinamide,Beauty,1,99000,0.0,99000.0,Bali,Occasional,Organic
TXN07440,2023-08-02,CUST02250,IKEA Billy Shelf,Home & Living,1,799000,0.1,863000.0,Bandung,Regular,Email
TXN07441,2023-11-19,CUST04483,Zara Blazer Set,Fashion,1,1199000,0.0,784000.0,Jakarta,New,Email
TXN07442,2023-06-18,CUST01873,Logitech MX Keys,Electronics,1,1350000,0.05,1796000.0,Surabaya,Occasional,Marketplace
TXN07443,2023-09-20,CUST00524,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Surabaya,Loyal,Email
TXN07444,2023-05-15,CUST02816,Apple AirPods Pro,Electronics,1,3799000,0.05,4859000.0,Semarang,Occasional,Marketplace
TXN07445,2023-12-29,CUST04594,Samsung QLED 55in,Electronics,2,8999000,0.0,10799000.0,Medan,New,Marketplace
TXN07446,2023-04-15,CUST03355,IKEA Billy Shelf,Home & Living,3,799000,0.05,2733000.0,Bandung,Occasional,Marketplace
TXN07447,2023-06-24,CUST03418,Skintific SPF 50+,Beauty,1,129000,0.0,181000.0,Jakarta,New,Email
TXN07448,2023-04-13,CUST03898,Uniqlo Heattech L,Fashion,1,299000,0.2,287000.0,Surabaya,Regular,Email
TXN07449,2023-06-10,CUST01199,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,10499000.0,Bali,Regular,Email
TXN07450,2023-02-26,CUST02332,Adidas Ultraboost,Fashion,1,2099000,0.0,1679000.0,Jakarta,Regular,Organic
TXN07451,2023-07-29,CUST04895,Philips Air Fryer,Home & Living,1,1499000,0.05,1917000.0,Surabaya,Regular,Paid Social
TXN07452,2023-08-24,CUST04868,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Jakarta,Regular,Paid Social
TXN07453,2023-02-24,CUST00118,Tupperware Set,Home & Living,1,349000,0.05,265000.0,Jakarta,New,Organic
TXN07454,2023-01-28,CUST04295,Kris Mattress King,Home & Living,1,4200000,0.0,2745000.0,Jakarta,Occasional,Email
TXN07455,2023-09-01,CUST01721,JBL Flip 6,Electronics,1,1199000,0.0,1199000.0,Bali,Regular,Organic
TXN07456,2023-12-02,CUST04235,JBL Flip 6,Electronics,1,1199000,0.05,683000.0,Jakarta,Occasional,Paid Social
TXN07457,2023-07-25,CUST04545,Philips Air Fryer,Home & Living,1,1499000,0.0,2018000.0,Jakarta,Occasional,Organic
TXN07458,2023-02-24,CUST04805,Nike Air Max 270,Fashion,1,1800000,0.0,1440000.0,Jakarta,Regular,Organic
TXN07459,2023-04-22,CUST03212,Tupperware Set,Home & Living,3,349000,0.0,1256000.0,Medan,Occasional,Paid Social
TXN07460,2023-03-19,CUST04652,Apple AirPods Pro,Electronics,1,3799000,0.0,3799000.0,Jakarta,New,Email
TXN07461,2023-12-18,CUST04407,Apple AirPods Pro,Electronics,1,3799000,0.2,1824000.0,Semarang,New,Organic
TXN07462,2023-02-16,CUST02943,IKEA Billy Shelf,Home & Living,2,799000,0.0,1278000.0,Yogyakarta,Loyal,Marketplace
TXN07463,2023-07-04,CUST02927,Philips Air Fryer,Home & Living,1,1499000,0.0,2018000.0,Bali,New,Email
TXN07464,2023-07-19,CUST01367,Adidas Ultraboost,Fashion,1,2099000,0.1,2544000.0,Jakarta,Regular,Marketplace
TXN07465,2023-09-22,CUST01855,Uniqlo Heattech L,Fashion,1,299000,0.0,299000.0,Makassar,New,Email
TXN07466,2023-03-09,CUST00167,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Bandung,Loyal,Email
TXN07467,2023-04-04,CUST02108,Uniqlo Heattech L,Fashion,1,299000,0.05,341000.0,,New,Email
TXN07468,2023-07-08,CUST00947,Xiaomi Redmi 12,Electronics,1,2199000,0.05,2813000.0,Bandung,Loyal,Email
TXN07469,2023-03-26,CUST01550,Adidas Ultraboost,Fashion,1,2099000,0.05,1994000.0,Jakarta,Regular,Organic
TXN07470,2023-05-28,CUST02793,H&M Linen Shirt,Fashion,2,249000,0.05,637000.0,Surabaya,Loyal,Paid Social
TXN07471,2023-09-10,CUST00994,Uniqlo Heattech L,Fashion,2,299000,0.0,598000.0,Jakarta,Loyal,Paid Social
TXN07472,2023-08-02,CUST03661,Tupperware Set,Home & Living,1,349000,0.05,398000.0,Makassar,Regular,Marketplace
TXN07473,2023-11-24,CUST02249,Emina BB Cream,Beauty,1,75000,0.2,39000.0,Jakarta,Occasional,Marketplace
TXN07474,2023-01-23,CUST02730,Logitech MX Keys,Electronics,3,1350000,0.0,2647000.0,Jakarta,Regular,Organic
TXN07475,2023-10-13,CUST02851,IKEA Billy Shelf,Home & Living,1,799000,0.05,607000.0,Semarang,Regular,Email
TXN07476,2023-08-03,CUST00084,IKEA Billy Shelf,Home & Living,1,799000,0.2,767000.0,Makassar,New,Organic
TXN07477,2023-10-11,CUST04242,Dyson V11 Vacuum,Home & Living,1,7499000,0.05,5699000.0,Bandung,Regular,Paid Social
TXN07478,2023-08-30,CUST04020,Uniqlo Heattech L,Fashion,3,299000,0.1,969000.0,Medan,New,Email
TXN07479,2023-12-05,CUST00269,Uniqlo Heattech L,Fashion,2,299000,0.0,359000.0,Yogyakarta,Occasional,Marketplace
TXN07480,2023-11-16,CUST03234,Uniqlo Heattech L,Fashion,2,299000,0.2,313000.0,Jakarta,New,Paid Social
TXN07481,2023-03-13,CUST04730,Xiaomi Redmi 12,Electronics,1,2199000,0.0,2199000.0,Bandung,Loyal,Email
TXN07482,2023-07-06,CUST01569,Tupperware Set,Home & Living,2,349000,0.1,846000.0,Jakarta,New,Marketplace
TXN07483,2023-05-11,CUST00767,The Ordinary AHA,Beauty,1,189000,0.05,242000.0,Jakarta,Loyal,Organic
TXN07484,2023-02-26,CUST03652,Apple AirPods Pro,Electronics,3,3799000,0.1,8206000.0,,Regular,Organic
TXN07485,2023-10-08,CUST03684,JBL Flip 6,Electronics,1,1199000,0.0,959000.0,Bandung,New,Marketplace
TXN07486,2023-06-10,CUST04504,Logitech MX Keys,Electronics,1,1350000,0.0,1890000.0,Makassar,Occasional,Paid Social
TXN07487,2023-08-18,CUST00974,Xiaomi Redmi 12,Electronics,1,2199000,0.1,2375000.0,Jakarta,Loyal,Email
TXN07488,2023-02-23,CUST02364,Logitech MX Keys,Electronics,1,1350000,0.05,1026000.0,Medan,Occasional,Paid Social
TXN07489,2023-01-01,CUST01778,Apple AirPods Pro,Electronics,1,3799000,0.0,2483000.0,Yogyakarta,Occasional,Organic
TXN07490,2023-07-06,CUST03395,Samsung QLED 55in,Electronics,1,8999000,0.2,9693000.0,Surabaya,Occasional,Paid Social
TXN07491,2023-10-14,CUST00451,JBL Flip 6,Electronics,1,1199000,0.1,863000.0,Bandung,Regular,Paid Social
TXN07492,2023-03-13,CUST00857,Tupperware Set,Home & Living,1,349000,0.05,332000.0,Bandung,Loyal,Paid Social
TXN07493,2023-01-31,CUST02131,Skintific SPF 50+,Beauty,1,129000,0.05,80000.0,Jakarta,Loyal,Organic
TXN07494,2023-04-04,CUST01864,Apple AirPods Pro,Electronics,1,3799000,0.0,4559000.0,Surabaya,Regular,Organic
TXN07495,2023-03-18,CUST04181,Apple AirPods Pro,Electronics,2,3799000,0.0,7598000.0,Jakarta,Regular,Email
TXN07496,2023-07-01,CUST02494,Kris Mattress King,Home & Living,1,4200000,0.0,5655000.0,Medan,New,Email
TXN07497,2023-07-25,CUST00884,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Surabaya,Regular,Paid Social
TXN07498,2023-03-19,CUST02452,Adidas Ultraboost,Fashion,3,2099000,0.05,5982000.0,Jakarta,New,Marketplace
TXN07499,2023-09-27,CUST00679,Nike Air Max 270,Fashion,1,1800000,0.2,1440000.0,Semarang,New,Paid Social
TXN07500,2023-01-11,CUST04333,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Bandung,Occasional,Email
TXN07501,2023-12-16,CUST01976,JBL Flip 6,Electronics,1,1199000,0.2,576000.0,Surabaya,Occasional,Organic
TXN07502,2023-11-02,CUST02249,Emina BB Cream,Beauty,1,75000,0.0,49000.0,Jakarta,Occasional,Marketplace
TXN07503,2023-08-29,CUST01267,Xiaomi Redmi 12,Electronics,1,2199000,0.0,2639000.0,Jakarta,New,Organic
TXN07504,2023-09-29,CUST01107,H&M Linen Shirt,Fashion,1,249000,0.2,199000.0,Semarang,Occasional,Email
